"year","name","flow","sd","upp50","lwr50","upp80","lwr80","model"
2014,"France",835709.125994743,58598.1144416111,877007.916045029,796268.504164115,915857.35802739,765977.321550178,"Main"
2014,"Germany",1351205.55540356,86694.1424072936,1410201.10809244,1294958.69611504,1472739.31229366,1248001.87440344,"Main"
2014,"Greece",110211.426221131,9890.35111550147,117006.773922168,104257.492919902,124165.824489684,99107.6897940701,"Main"
2014,"Hungary",286621.018207101,35223.8904836756,310022.115014418,265231.052754969,335818.379033561,247740.176161748,"Main"
2014,"Ireland",263464.189964352,56746.8580202748,306577.791859803,230982.63353281,346538.948834572,205362.815902032,"Main"
2014,"Italy",817744.474513797,93360.9349306714,883482.995659596,759609.516509851,948658.359271347,713172.290420346,"Main"
2014,"Latvia",133953.984004858,18249.3599453151,146505.063379671,122805.385968278,160729.404005736,113639.269613581,"Main"
2014,"Lithuania",252611.326148324,32684.3340510128,275676.62959879,233245.532785222,299636.29157333,217717.307563042,"Main"
2014,"Luxembourg",47296.8087563081,5744.86782690466,51269.868123866,43647.9312884023,55254.1998059031,41023.2718261719,"Main"
2014,"Malta",24273.568562371,6724.31949105978,28954.3143538473,20609.6699677925,34033.7271113572,17727.8051842163,"Main"
2014,"Netherlands",337188.139877699,29942.5440214353,357793.160220641,318498.895625846,379491.801761365,301896.24652566,"Main"
2014,"Poland",2388881.10449352,329655.586223067,2619884.86555498,2184564.69832726,2858894.6420908,2026947.86624848,"Main"
2014,"Portugal",845047.245243967,130695.63028285,935460.357936213,767956.486113726,1028019.79000875,708017.597750044,"Main"
2014,"Romania",2843025.49230729,211562.513859504,2997319.60037607,2712020.79516017,3129923.98486228,2600259.9479816,"Main"
2014,"Slovakia",277512.363161925,29121.4570702127,298590.986512089,260035.126302208,319489.337011149,245159.216344777,"Main"
2014,"Slovenia",60357.2206580369,9120.24609079802,66661.560837662,54813.5005474722,73593.5078755327,50653.2374984299,"Main"
2014,"Spain",416854.504490861,47194.8646913437,449154.483042983,387964.95256071,484609.234937815,365753.717750364,"Main"
2014,"Sweden",148328.189713361,13271.517143528,157318.066239708,140780.527549968,167069.844212394,134494.207165283,"Main"
2014,"United Kingdom",787842.555915284,65236.9052275659,832077.168626569,746012.912827816,877469.296716226,711205.661735103,"Main"
2015,"Austria",172170.833560643,28577.1980619273,191510.167922308,155019.032630268,212178.278346721,142532.915971744,"Main"
2015,"Belgium",309026.273246238,27327.0345624181,328396.587122334,292278.998127685,346027.161640512,278198.201977885,"Main"
2015,"Bulgaria",602531.942283053,59243.3009827367,643175.186674461,565656.139602692,683360.041979266,537041.871473765,"Main"
2015,"Croatia",268654.005023256,37022.464125167,293777.118856394,246877.308837992,321973.440021212,229685.214296173,"Main"
2015,"Cyprus",79427.6632661905,14114.2978168571,89285.1758185831,70386.1407645633,98639.6861444783,64046.6432488506,"Main"
2015,"Czechia",252314.153138021,78566.6357880467,302135.267664487,218187.259852027,364068.842852727,195988.74952746,"Main"
2015,"Denmark",97820.8213790079,11705.2091284783,106587.280864752,91058.7698530525,114863.56150638,85487.0066407045,"Main"
2015,"Estonia",84535.8068488888,8280.8419154008,90590.7465125448,79590.0515062527,96240.7599641649,75516.3604495464,"Main"
2015,"Finland",154223.997120119,14055.856200725,163991.484991746,144965.632946249,173061.656143341,136945.779045387,"Main"
2015,"France",856739.07812188,59227.6797489667,896874.100899202,816349.221895393,936188.352189808,787161.0129077,"Main"
2015,"Germany",1364014.07467049,79895.7625811118,1418791.8870159,1310424.99495372,1468392.40878971,1265260.92038947,"Main"
2015,"Greece",100184.825305727,7770.61894172006,105595.831396256,95546.6333158967,111026.218723629,91438.1188597574,"Main"
2015,"Hungary",316128.58173628,39218.3566292273,344638.036830078,291331.771595758,372218.155584729,272848.334241223,"Main"
2015,"Ireland",254478.829547324,45511.4650368233,284230.922037467,227029.708695591,319812.305087751,205994.502113977,"Main"
2015,"Italy",848946.89199534,85970.96252078,908481.68637316,795413.130759959,965875.896681584,751021.566758498,"Main"
2015,"Latvia",141952.714409955,16825.5674488243,153888.472625452,131598.205904269,165407.950885169,122507.980379227,"Main"
2015,"Lithuania",267178.436511577,30101.9783633473,288304.256929113,248648.152811175,308317.678988997,232974.495904702,"Main"
2015,"Luxembourg",50727.68937108,6264.56045908043,55191.0812454762,46902.9034833955,59570.235198378,43975.0129686679,"Main"
2015,"Malta",23675.4697607794,6735.23383245577,28383.0151434049,19786.1215785068,33206.0098976636,17061.1949769899,"Main"
2015,"Netherlands",345733.377044856,29162.7746808563,365904.275821113,326923.829761864,385973.748498981,312783.259576537,"Main"
2015,"Poland",2437095.21284354,306353.25016295,2646816.03895426,2243041.01522684,2863730.9357802,2096205.58873884,"Main"
2015,"Portugal",842772.302088207,107064.431949905,914961.198594911,776836.632544641,988404.701572306,722079.364308756,"Main"
2015,"Romania",3076082.29324477,220885.17507831,3230555.96376051,2938732.43015951,3378824.76986944,2820117.47939451,"Main"
2015,"Slovakia",299307.913775427,36688.951779444,326061.678297517,276473.118377342,349979.140356288,259073.284971704,"Main"
2015,"Slovenia",63727.618044224,10317.7070665205,70741.9537604178,57644.8685232966,78474.3466934566,53049.4276206781,"Main"
2015,"Spain",436269.226991449,43328.0226073973,466984.23359352,408875.109526927,496118.221093361,386168.529942381,"Main"
2015,"Sweden",156859.536209119,15192.7913037245,166857.175225207,147437.812202817,178049.536248782,139866.200690051,"Main"
2015,"United Kingdom",777077.481687124,58652.8381859353,820405.970323593,741888.359517249,858413.637129383,708375.040763807,"Main"
2016,"Austria",170742.508336203,22829.8129104986,185869.586849948,156668.080026308,203041.878285197,145427.052571907,"Main"
2016,"Belgium",321266.995660422,20721.1540863061,335237.591053794,307764.502112324,349524.212555512,296453.250686109,"Main"
2016,"Bulgaria",669989.649172649,63364.9101664242,714554.949804797,633979.513818669,759587.566985223,603981.341230044,"Main"
2016,"Croatia",285444.180679198,32677.3381104446,308193.986029212,266400.602180202,332445.191907387,250706.508274447,"Main"
2016,"Cyprus",78292.8903741117,10162.8966838772,85294.7555039451,72178.3170535266,92416.5267988548,67266.1838643295,"Main"
2016,"Czechia",264134.631139948,71236.4899837712,308404.787052895,231855.472902287,366487.865898275,209764.199871906,"Main"
2016,"Denmark",99266.5721931698,12549.3493663217,108488.176961586,92098.3282734149,118315.769097559,86447.5414506893,"Main"
2016,"Estonia",91892.8702569663,8329.58215972005,97395.66488496,86748.0092932566,103496.661774415,82318.5259423767,"Main"
2016,"Finland",157408.943933884,9759.96201221606,164113.345310461,151273.223050981,170203.276606789,146406.744736282,"Main"
2016,"France",867270.821770233,45831.5124995525,897952.260671613,839208.309948457,930658.559987277,816629.694078962,"Main"
2016,"Germany",1351453.35350611,54131.2778977466,1386268.06716495,1314531.22560128,1421826.44990673,1284333.64370056,"Main"
2016,"Greece",93175.5974339105,6469.57024118288,98044.3639887076,89150.1809279382,102126.851391528,85712.8561999685,"Main"
2016,"Hungary",341822.035143487,39494.6199652164,369180.979612924,317013.831263609,397279.921272678,297564.182383886,"Main"
2016,"Ireland",245024.866879467,22488.3324766937,260385.274927705,230152.274559421,276005.919080475,218625.894920083,"Main"
2016,"Italy",886737.404886406,71800.459342038,935571.550492353,843555.543467912,985500.0299539,807971.952877928,"Main"
2016,"Latvia",149782.470767125,11333.6589303293,157591.95542441,142764.558957379,165051.535407975,136596.036520451,"Main"
2016,"Lithuania",282780.972594467,19068.2340223455,295859.895737149,271008.729307113,308998.252156826,260059.232274554,"Main"
2016,"Luxembourg",54516.3543197191,6345.80519367691,58973.1070810407,50606.6820871235,63429.1556851495,47522.0472240841,"Main"
2016,"Malta",23037.9542512464,6541.04265616503,27703.808347734,19217.6612662852,32671.1402200012,16819.1371602759,"Main"
2016,"Netherlands",347684.92027582,23850.6148683005,364380.044502619,332751.460925212,380786.433034707,320759.163723107,"Main"
2016,"Poland",2458213.89806349,238228.25642455,2622803.04136048,2310647.81498724,2797504.31083938,2189760.37383033,"Main"
2016,"Portugal",845592.669627973,66989.9030004102,891452.451202757,803986.772006479,934599.841496249,768101.511492055,"Main"
2016,"Romania",3391305.08981642,170306.50467429,3509941.34218022,3277760.46931695,3616199.48109242,3185791.83938537,"Main"
2016,"Slovakia",321993.459806344,37233.533115311,350703.25170579,300768.399830028,375345.409854248,282895.535463825,"Main"
2016,"Slovenia",66746.9407164931,11298.6689640416,74586.3555127911,60133.9871824436,82777.4657293931,55054.7150615324,"Main"
2016,"Spain",458033.411740981,30464.376085898,479390.479460298,438283.882727362,499176.862711117,422286.911654225,"Main"
2016,"Sweden",164498.608788443,16249.5298334474,175696.590478715,154749.751202238,186611.844307022,146717.606058808,"Main"
2016,"United Kingdom",757154.817302132,39267.6369405105,784726.540072846,731309.278675628,808702.480581155,709077.659406002,"Main"
2017,"Austria",168535.539062766,13119.9739273068,177329.682925754,159910.205940637,185696.998981332,152509.812526053,"Main"
2017,"Belgium",322549.50138381,20975.7338675446,336390.648508662,308749.576637451,350127.212100316,296445.306774396,"Main"
2017,"Bulgaria",715973.028399345,67583.7494185989,761580.388887676,679162.601722736,809936.439985799,651850.507198251,"Main"
2017,"Croatia",295687.716786865,20674.7178610042,309629.65018313,282557.204580271,323735.036371479,272558.8905196,"Main"
2017,"Cyprus",70506.7865823343,9934.91744501023,77574.6383320905,64705.4492690585,85350.0485423921,60332.98878862,"Main"
2017,"Czechia",276671.170379578,65085.6126348018,314537.503302312,245882.501875727,367349.165698657,223523.607332778,"Main"
2017,"Denmark",101614.388217265,13709.2193075481,111381.851432451,93634.4423155128,121565.578234559,87446.4967773072,"Main"
2017,"Estonia",94477.2957556316,9064.23204785461,100874.563046302,88925.751782059,107206.024895376,84406.0967924426,"Main"
2017,"Finland",146129.872101093,9615.60257195096,152578.807451652,140236.01784709,159581.85100915,135176.844602202,"Main"
2017,"France",868175.75227266,46772.9616230032,899240.342425067,837969.797410906,931888.405421569,814520.810168306,"Main"
2017,"Germany",1359351.29136818,57986.0165187878,1398798.61593157,1321160.40633668,1435367.21829264,1288223.75702156,"Main"
2017,"Greece",93608.8585833641,6143.21508198387,97971.6705066828,89694.7385574768,101840.702488829,86478.7340386359,"Main"
2017,"Hungary",370165.682163198,37266.4446727579,395639.977547719,349215.628342986,423339.718779439,332585.966465513,"Main"
2017,"Ireland",245403.577050892,23540.523786499,261300.30619045,230188.372893906,276805.774000436,217618.550559111,"Main"
2017,"Italy",885742.911051154,47969.5104793635,917671.510584199,854433.459313059,948832.944027653,827045.128342658,"Main"
2017,"Latvia",157371.301721928,18810.8340725683,171435.69001361,145890.880315151,183738.803369836,137084.618278343,"Main"
2017,"Lithuania",286553.565232464,18931.3977024317,299790.767849906,275097.253275828,313025.561293365,264297.337467665,"Main"
2017,"Luxembourg",57056.9055676097,5895.34723059795,61138.121272101,53712.1478771795,65101.5521889414,50883.0197071427,"Main"
2017,"Malta",22439.5587236148,6362.0085955572,26738.2513987358,18875.5005348206,31781.0302469965,16500.3228608732,"Main"
2017,"Netherlands",355195.064983082,21625.3781198011,369262.311523304,342102.371161039,384995.050059266,329941.389782779,"Main"
2017,"Poland",2457207.31288849,148736.14045456,2557152.90937892,2361038.7480916,2658216.80137114,2280093.73177867,"Main"
2017,"Portugal",850380.89468275,68764.2910565574,899147.103061737,807435.880293956,942531.282248773,769316.151802869,"Main"
2017,"Romania",3415057.98373753,176483.469589042,3536522.58558041,3299955.88481586,3651128.39502424,3205081.51463606,"Main"
2017,"Slovakia",350264.706972097,38660.5584744352,376072.857803163,327027.839984024,404675.383622407,307399.487156236,"Main"
2017,"Slovenia",68541.1576646302,11837.8913876476,76554.7124136095,61694.4899603733,84762.558256763,56354.7247772413,"Main"
2017,"Spain",471222.379742256,28171.2670245444,491238.90140384,453071.559669911,509007.224527709,437792.636697379,"Main"
2017,"Sweden",169271.728436802,17637.3419683004,181203.402444879,158557.782170181,193275.393487427,150121.738165252,"Main"
2017,"United Kingdom",755394.559976033,40010.3506798815,781868.828923752,727813.273830954,806506.185952547,706391.501556709,"Main"
2018,"Austria",169891.124151608,22946.3784247795,186014.341156355,155845.764670004,201276.627185838,144201.378291431,"Main"
2018,"Belgium",312938.712262804,29775.2202697046,333111.586836023,294769.345323745,354128.8193871,279293.06157978,"Main"
2018,"Bulgaria",705051.522049301,86103.8562524728,766401.659358582,659520.978980134,828928.536255933,619918.076816916,"Main"
2018,"Croatia",298356.7432011,37460.3033058046,324476.71125418,274587.486953094,349183.591235959,255332.77238714,"Main"
2018,"Cyprus",71093.3079802563,13094.6948168683,80764.1314665576,63442.8593787678,90277.9557027287,57526.4781778508,"Main"
2018,"Czechia",285132.766185868,58495.5296028785,322441.04860312,255912.842531011,367347.944795155,232778.279140754,"Main"
2018,"Denmark",106835.110969779,14584.5850009815,116941.560040677,98186.4852335779,127446.657477711,91386.2415191762,"Main"
2018,"Estonia",100002.435451809,10683.4254977943,107278.930308629,93010.9809857591,114388.747784538,88054.194744032,"Main"
2018,"Finland",146308.777722681,13649.0591308967,155429.680563593,137219.389337771,164595.552325783,129751.167944003,"Main"
2018,"France",899373.527275325,65169.9661592907,946071.856034997,858550.02769764,988569.726642286,822174.422017588,"Main"
2018,"Germany",1269458.99908706,80195.1717339437,1323061.85849122,1217992.94688166,1375005.70221959,1170905.7866781,"Main"
2018,"Greece",94324.0624122572,6248.4145698086,98712.0142073533,90443.4345127027,102905.281444208,87057.5766661771,"Main"
2018,"Hungary",410185.338470447,49647.1622064949,443437.666049374,379870.705408743,481224.031573661,357066.174339899,"Main"
2018,"Ireland",241453.028293262,41522.0790143558,270050.840787825,217848.060480254,301464.751430163,198835.263248927,"Main"
2018,"Italy",975562.619441436,91961.2195150896,1037566.05563549,917862.297414927,1103641.0775382,869200.459643117,"Main"
2018,"Latvia",166116.469074002,24987.1376291746,182837.235234223,151356.297952669,201756.411761058,139850.390964443,"Main"
2018,"Lithuania",296065.514016429,36721.4041821424,320881.958069129,274385.946923771,346023.427546276,256086.672177438,"Main"
2018,"Luxembourg",58923.0235028776,7531.55157595074,64189.9329963512,54382.4018185459,69447.4487119613,50837.6185150545,"Main"
2018,"Malta",22121.3239171854,5857.44746634555,26191.3443907052,18901.2733390682,30803.9691148399,16655.0123452084,"Main"
2018,"Netherlands",367157.023121917,30784.3194264714,388287.737871823,347260.352002785,409511.712385944,331590.494061576,"Main"
2018,"Poland",2508400.43729898,295120.571364007,2715533.71067785,2303922.52861898,2900926.0923192,2152792.68342628,"Main"
2018,"Portugal",865582.498358374,113143.951676748,947444.855122424,796942.377076964,1025999.06023156,743832.697775865,"Main"
2018,"Romania",3179995.78604734,255412.122002379,3365163.415269,3023190.5143243,3523875.24533665,2880547.98804529,"Main"
2018,"Slovakia",370400.837706153,41290.2199253917,399087.426091729,345259.445097188,427564.293127709,325444.486847009,"Main"
2018,"Slovenia",69966.3555880172,11980.3306149769,77940.9241169574,63240.6573950176,86709.6214214233,57875.7349155328,"Main"
2018,"Spain",511238.707973375,48680.6519318771,545523.923191625,479840.314314857,576364.929681628,455813.344881294,"Main"
2018,"Sweden",173805.584081882,18872.4007474244,186829.846367661,162476.187813827,199910.16578847,152520.327136791,"Main"
2018,"United Kingdom",797472.630657098,60703.3396624486,838892.919102687,759598.247069544,881027.468780067,727322.25851975,"Main"
2019,"Austria",174873.273328979,29714.2596125234,195153.275566534,156804.498710718,217988.479449003,143386.926791945,"Main"
2019,"Belgium",314344.332620422,40373.5414160994,343595.194426843,290490.483811286,371458.164009769,270257.034216487,"Main"
2019,"Bulgaria",737140.99493613,110123.82168799,809433.684686568,673397.014187083,896905.793099554,626850.117288118,"Main"
2019,"Croatia",310106.502918917,52107.9128256269,346852.676655336,279047.41586987,385864.997150688,253354.005828398,"Main"
2019,"Cyprus",74204.5517242774,15636.2632281294,84669.2372579257,64903.7246158104,96164.3878280344,58174.2642387942,"Main"
2019,"Czechia",292901.460313853,61214.1945800459,333203.635064024,259639.086002095,380032.435438639,235778.08577235,"Main"
2019,"Denmark",112658.873297925,17727.1510540941,124341.675124867,102072.931628538,137646.079489869,93588.7612178038,"Main"
2019,"Estonia",105454.924848476,15255.6756923234,115880.094097727,96310.1307712867,126660.73105708,88472.7501559654,"Main"
2019,"Finland",144297.939444483,21327.111168184,159135.990843475,130791.87350033,174022.285347892,119951.743032627,"Main"
2019,"France",903380.798369893,96413.5665617234,970450.549480655,838533.075445674,1039339.83873148,789189.466078588,"Main"
2019,"Germany",1197197.99706906,111665.059701343,1274562.97608891,1128693.72051536,1347466.24291496,1071018.26595459,"Main"
2019,"Greece",92891.4791478269,8580.47458090923,98805.7488013801,87331.3955359469,104644.782336583,82693.8766684023,"Main"
2019,"Hungary",437949.58933683,65471.2957117476,483551.99142717,398012.121444413,531076.978346102,366157.769264187,"Main"
2019,"Ireland",242843.251622695,53664.0139001288,278039.648405997,212022.739613814,322836.681340986,188408.782028607,"Main"
2019,"Italy",1029931.38476651,130304.821382467,1121686.20638084,947394.097525206,1213290.62926602,880859.756625984,"Main"
2019,"Latvia",173465.17273659,31851.4258421154,195861.793362602,156043.017079848,218970.305392011,142932.182429256,"Main"
2019,"Lithuania",304732.642362601,50594.1099603487,339117.891551854,276184.66710016,377269.218162711,253157.440480498,"Main"
2019,"Luxembourg",62585.401360652,9427.57932708924,69174.5343733851,56908.1336085574,76289.7412923677,52202.1115986977,"Main"
2019,"Malta",23286.4029562113,6317.96243957588,27653.741333735,19831.2130589122,32528.0049392293,17350.2228907046,"Main"
2019,"Netherlands",377790.995878232,44900.836921491,409411.976962047,349814.606268028,441680.353262584,328959.952850272,"Main"
2019,"Poland",2485012.99581332,393347.010846036,2758109.84455304,2247757.57300081,3034574.96215012,2051677.34738907,"Main"
2019,"Portugal",870752.875215404,146882.787852518,975075.145377861,786424.050750641,1082084.3180455,719618.54729924,"Main"
2019,"Romania",3075888.5598375,389908.349464592,3352067.51293096,2821665.44963572,3630889.27749728,2633140.96781154,"Main"
2019,"Slovakia",381138.239041799,59822.7602531351,423020.129954705,345064.747231211,465742.968075217,315595.644156356,"Main"
2019,"Slovenia",73359.6446306815,13939.6552482446,82979.4710982005,65640.2192565739,92786.3577796116,59268.0081754385,"Main"
2019,"Spain",543762.639095178,66094.9376734219,589718.175869427,504642.446928498,635470.58105085,468886.293278883,"Main"
2019,"Sweden",180601.937264282,22734.4655682431,196009.419782293,166895.766324545,211827.550953435,155038.920910913,"Main"
2019,"United Kingdom",820101.069957886,83122.6454926234,876466.471678925,768908.540908365,930335.689692615,725996.32895305,"Main"
2011,"Austria",182889.997256477,2991.2816244955,184945.409304386,181194.442016212,187100.447433122,179614.190806195,"Main low precision"
2011,"Belgium",273019.602318655,6120.51610211945,277365.661275688,269187.731999185,281564.610980551,265976.832309266,"Main low precision"
2011,"Bulgaria",427841.84502907,6473.02576093089,432426.536552925,424043.178098807,437677.773930048,421463.78328268,"Main low precision"
2011,"Croatia",237980.169519241,3416.9435713697,240222.646245949,236124.637498935,243051.520668981,234562.130815677,"Main low precision"
2011,"Cyprus",81673.778804198,1315.19397789296,82587.7596535018,80919.2525721235,83537.5735837682,80273.3074964657,"Main low precision"
2011,"Czechia",160532.685521591,119963.101901338,219139.233127665,123130.192480152,305592.502436342,99137.2028637996,"Main low precision"
2011,"Denmark",81234.4570059954,1178.89560881558,82063.3295996081,80572.1010259381,82940.7874762839,80062.708965204,"Main low precision"
2011,"Estonia",53200.0805326868,830.991806619324,53782.5363347205,52720.4573536745,54408.4371333534,52348.877133252,"Main low precision"
2011,"Finland",143104.446466399,2307.77073751937,144738.283252437,141822.143116476,146423.150580169,140714.127591184,"Main low precision"
2011,"France",752523.461076054,20531.7130732648,766477.639975032,739625.462738727,780778.082235762,728111.497497783,"Main low precision"
2011,"Germany",1303401.93605752,23159.1730640049,1319613.84521516,1289325.68924961,1336604.89767215,1277908.6934322,"Main low precision"
2011,"Greece",221897.158026808,3699.48217127819,224420.749642889,219693.973373519,227030.754607435,217830.580228931,"Main low precision"
2011,"Hungary",204680.391479556,3256.68248660712,206787.699192077,202800.745488472,209280.527133914,201278.049452822,"Main low precision"
2011,"Ireland",308721.676361686,5426.63944911949,312318.257282702,305290.839616914,316096.82534114,302576.972814755,"Main low precision"
2011,"Italy",724983.865493061,14484.8684791092,735169.930965448,716375.243347101,745394.684020881,708981.85731571,"Main low precision"
2011,"Latvia",111615.25827601,3278.79652850481,113940.531717969,109564.216423822,116232.270461828,107880.640815928,"Main low precision"
2011,"Lithuania",203467.086357718,5703.31049449261,207466.55672087,200026.474601957,211290.657468879,197044.556190118,"Main low precision"
2011,"Luxembourg",37970.5199324078,1105.67922112603,38719.0721793041,37245.0640851923,39475.3353622542,36645.5075380322,"Main low precision"
2011,"Malta",26887.886624364,1079.59695168279,27358.1405100205,26521.4767874237,28003.6071386687,26237.9540914321,"Main low precision"
2011,"Netherlands",297325.313141125,12466.0911929774,306234.323474809,289753.069300643,314879.443345687,283146.530730785,"Main low precision"
2011,"Poland",2204692.13124936,37220.0275095271,2230226.78825655,2182900.73945387,2256705.99944387,2164556.91427026,"Main low precision"
2011,"Portugal",820322.809834014,12910.0749015852,828844.95586978,812947.708369781,839641.436103427,806958.687992964,"Main low precision"
2011,"Romania",2161097.64943259,30384.4980679334,2183160.23547611,2145214.72376266,2207141.03297957,2132865.82420838,"Main low precision"
2011,"Slovakia",203242.07055581,8854.47154017413,209433.496401669,197291.867314979,215030.573445323,192439.251422375,"Main low precision"
2011,"Slovenia",58902.8337261826,806.242292657832,59470.706430465,58465.7487752524,60139.3348874099,58166.6879761787,"Main low precision"
2011,"Spain",362435.151910775,6644.39962305738,367084.658124722,358484.64624522,372094.884371138,355223.63675309,"Main low precision"
2011,"Sweden",123576.411273561,1773.27411259507,124805.685018988,122582.780897348,126174.880196593,121873.415970524,"Main low precision"
2011,"United Kingdom",760566.982111745,31623.781912057,781385.864655068,739941.032503405,803461.647271281,723970.791561678,"Main low precision"
2012,"Austria",181120.107217894,24448.4706704843,197918.398141393,166197.47624495,216294.690808238,153488.204755809,"Main low precision"
2012,"Belgium",281665.561227222,23434.599992809,298099.664150833,267536.998968063,313953.951415262,256108.28049736,"Main low precision"
2012,"Bulgaria",478908.207835504,30356.3668002248,499886.59925656,458744.051152193,519405.06133743,441459.671958675,"Main low precision"
2012,"Croatia",244587.458427835,26499.7873999087,262304.716733297,227206.624609313,281126.603402094,214148.962751799,"Main low precision"
2012,"Cyprus",81401.5835940416,12286.4465420833,89878.277314964,73452.6927917106,98487.9162631528,67245.4083534749,"Main low precision"
2012,"Czechia",200975.915024816,104586.146133876,256594.652666365,163181.896296391,336211.465366207,139992.498815156,"Main low precision"
2012,"Denmark",86947.826871793,6429.53996311321,91011.9122074806,82767.7485028328,95545.7489634249,79272.2181570525,"Main low precision"
2012,"Estonia",59983.436911045,4146.39737795808,62947.9887098651,57344.6686390129,65517.769705301,55040.6735069747,"Main low precision"
2012,"Finland",146733.909663994,12771.1576819403,155669.070532952,138622.533599575,164138.545660851,131246.542793283,"Main low precision"
2012,"France",784334.122207561,46731.4484862355,816791.958193523,751419.976665758,845317.853118345,726563.626574891,"Main low precision"
2012,"Germany",1321684.4081819,73519.8657333659,1372214.58582655,1272477.07647898,1421004.30791011,1230466.96671484,"Main low precision"
2012,"Greece",162667.490842989,16042.7919948844,174014.415833533,152183.037455392,184487.115765412,144714.002232796,"Main low precision"
2012,"Hungary",228094.671640707,19533.3144431591,241222.791486487,215987.427246193,255211.227018552,205929.84222577,"Main low precision"
2012,"Ireland",291709.708023544,50547.1529521094,327446.672917463,261383.637300028,361542.09389832,236808.542240281,"Main low precision"
2012,"Italy",758509.057246148,68893.1706790902,805884.688948948,713573.541414848,851544.508608934,678767.921141269,"Main low precision"
2012,"Latvia",118837.411845132,12715.5644470259,127895.49672857,110811.371394957,136616.61246411,104390.395007812,"Main low precision"
2012,"Lithuania",222228.886239392,23003.4176627836,237426.69474573,207228.875955386,253580.487590176,196046.736073515,"Main low precision"
2012,"Luxembourg",41035.7095153315,3442.25335619357,43408.9040338274,38903.8932398976,45708.1846706547,37093.9646023694,"Main low precision"
2012,"Malta",26113.9377831769,4604.43972268356,29332.0741331921,23217.3466492637,32414.2534960592,21012.0322672316,"Main low precision"
2012,"Netherlands",315385.033126352,22223.9172388674,329988.648496449,300898.50186569,343953.862332789,288472.083373936,"Main low precision"
2012,"Poland",2282630.7449393,252490.622578714,2453021.85136907,2126197.06718293,2643375.28191431,1996295.74163822,"Main low precision"
2012,"Portugal",836641.371018174,102809.565972399,908391.531856577,774233.048388787,980926.936222222,722916.985201182,"Main low precision"
2012,"Romania",2448705.10985351,157007.977745304,2562514.643085,2352702.42378352,2668483.09889915,2266820.22728865,"Main low precision"
2012,"Slovakia",229207.245220314,17677.7330109526,241672.49200133,217753.044518066,254278.015230213,208443.702758827,"Main low precision"
2012,"Slovenia",56779.1847233972,5635.06386854967,60748.6308842762,53278.3436084168,64464.5838435786,50234.926045966,"Main low precision"
2012,"Spain",379706.276774075,36057.3303917386,405073.531829499,357675.617768307,428959.64483073,339208.103044485,"Main low precision"
2012,"Sweden",132132.184641955,8345.74243649993,138310.954706258,127025.766283641,143712.669210959,122689.134119126,"Main low precision"
2012,"United Kingdom",781000.243478131,57417.2063030879,820983.873834124,744772.847384668,859489.663657789,715134.484550128,"Main low precision"
2013,"Austria",178390.164274049,30480.4345142101,199323.725461033,160016.523417656,221702.44896304,146157.558441589,"Main low precision"
2013,"Belgium",289851.563456651,28776.3073707381,309325.929170297,272674.163039062,329436.238012496,258274.92726202,"Main low precision"
2013,"Bulgaria",519334.88707672,41605.950523766,546762.151879504,493250.110651984,576318.629900602,470312.031360095,"Main low precision"
2013,"Croatia",252110.03781522,34979.0211089311,277887.083417026,232006.259699083,302747.132325241,216063.688703607,"Main low precision"
2013,"Cyprus",80270.6377149015,15086.913375771,90931.8821367986,71178.9924677061,101676.7968532,64159.5099863363,"Main low precision"
2013,"Czechia",230237.721358245,93355.097726507,283814.841147683,194262.073684897,355279.532662171,171348.032269341,"Main low precision"
2013,"Denmark",91016.7223366185,8808.2070805312,97034.1372787988,85439.1459755978,103143.47803203,80975.3693651145,"Main low precision"
2013,"Estonia",68479.1951077667,5593.93923955313,72386.3803398782,64729.7629198412,75965.5065180531,61625.9165085879,"Main low precision"
2013,"Finland",148954.938918162,13626.5053029246,158945.191269096,140360.447218766,168172.478005348,133402.423477235,"Main low precision"
2013,"France",812194.807957311,55299.3696498167,848817.110598725,776476.945004263,885780.231768792,743993.234304062,"Main low precision"
2013,"Germany",1335582.97926792,84967.5259230762,1392457.31972114,1281900.35185838,1449844.6229147,1233992.79897502,"Main low precision"
2013,"Greece",131057.387039701,13267.3772758533,140441.843508522,122949.77157362,149322.28241799,116657.312659943,"Main low precision"
2013,"Hungary",255808.552056657,28111.5702351672,275198.236071027,237855.574338937,294777.048894914,224709.718362376,"Main low precision"
2013,"Ireland",279011.573281007,57849.2477010488,318943.098425408,242889.872294437,360382.822447376,216315.428104312,"Main low precision"
2013,"Italy",786435.82866323,87134.1918817605,846640.533265288,731102.423098812,903666.92972222,687551.650618223,"Main low precision"
2013,"Latvia",125975.084129717,16629.9245760487,138071.191855022,115989.371443384,149631.874771602,107866.702259638,"Main low precision"
2013,"Lithuania",237093.979049523,30206.4619084159,258278.147386584,219309.444682421,279591.824427523,206565.59571718,"Main low precision"
2013,"Luxembourg",44071.7551050057,4875.09790016734,47478.762052911,41239.8492732567,50931.5467004204,38742.9116953668,"Main low precision"
2013,"Malta",25056.8243473934,5993.4113101743,29306.8951547545,21666.323308089,34346.7125891155,19066.6851267675,"Main low precision"
2013,"Netherlands",327259.739238084,27227.2374664812,346177.631256689,310094.829312966,364052.05483171,295610.325096407,"Main low precision"
