orig,dest,stock,year,sd,upp50,lwr50,upp80,lwr80,model
Finland,France,2952.80015965342,2011,55.1600401479222,2989.87535716182,2917.63836817888,3025.30821437992,2887.94559840895,Main
Finland,Germany,9277.52067522705,2011,182.126089043495,9406.58917108862,9165.29493590382,9527.46451558001,9071.95026094198,Main
Finland,Greece,707.17964977248,2011,13.6477690277345,716.415004357192,698.462833207311,725.277550772043,691.026221214244,Main
Finland,Hungary,405.993731218613,2011,7.74047913828533,411.265103869387,401.385706892216,416.8018476858,397.4262902836,Main
Finland,Ireland,750.348046109477,2011,132.616031739491,840.566358570934,668.08320423587,942.696997498729,605.624620646265,Main
Finland,Italy,2030.66781102833,2011,38.9665842914901,2057.23440644806,2007.03215902419,2084.01468035949,1986.35390381345,Main
Finland,Latvia,122.553303870834,2011,2.36417926177639,124.107749018264,121.074329127493,125.816731518532,119.874231836681,Main
Finland,Lithuania,29.5130070415385,2011,15.4371029650846,40.2677702907959,21.8332240051484,52.6112168324318,16.3877713587405,Main
Finland,Luxembourg,804.527222592909,2011,15.2829037526409,814.608209180583,794.809963027314,825.413350294762,787.284795252756,Main
Finland,Malta,64.8394143151492,2011,1.24599155819946,65.6843765848992,64.0731476875227,66.5940126386935,63.4301096036533,Main
Finland,Netherlands,2075.22778490172,2011,306.06028010963,2283.6340489937,1882.44648190512,2491.71275029258,1719.23203549143,Main
Finland,Poland,216.863995075553,2011,4.11162874651913,219.593115382548,214.27384848593601,222.459807338022,212.184778482689,Main
Finland,Portugal,233.056241678317,2011,4.35837318613315,235.949534431069,230.294880056761,238.907697295264,228.146103326025,Main
Finland,Romania,37.3574866423382,2011,0.714186540892176,37.8722321602298,36.9487824935871,38.3893445673579,36.590625763656,Main
Finland,Slovakia,17.4419803611924,2011,0.335533694158082,17.6689144132575,17.2327183693578,17.9095332470953,17.0741814229374,Main
Finland,Slovenia,26.1970781459034,2011,0.503501613104107,26.5690750987717,25.9018376266272,26.9141388025469,25.6397423747826,Main
Finland,Spain,4096.32907485836,2011,78.0564826724687,4151.36482259273,4048.57584734428,4204.3315691347,4007.04168295122,Main
Finland,Sweden,100803.418163013,2011,1982.25710396659,102240.633902498,99627.9566468877,103559.733709374,98637.2317422758,Main
Finland,United Kingdom,10983.5898651117,2011,214.43129955256,11134.1326120879,10855.5070841044,11286.2348094373,10746.1152132969,Main
France,Austria,5828.29854036807,2011,110.069358803408,5905.02935940383,5763.54666525412,5984.50417220143,5710.95838824053,Main
France,Belgium,117243.672802969,2011,17475.5099515959,129503.627420453,106272.148844903,141764.910366908,97386.3857231113,Main
France,Bulgaria,295.10209110107,2011,5.6732280598568,299.068454165111,291.6463706674,303.011534760949,288.508074585801,Main
France,Croatia,1316.90633096554,2011,24.8609269791877,1333.87814983339,1301.47212904644,1351.94757919262,1289.11276969804,Main
France,Cyprus,518.529372848323,2011,9.76826657660075,525.347848340997,512.626502565215,532.075317919913,507.630544379696,Main
France,Czechia,1507.77814640338,2011,220.574682287219,1667.58845912345,1364.27197801245,1811.26751141819,1252.57001688995,Main
France,Denmark,5295.90750842516,2011,100.380747813198,5365.08211638276,5234.05736415643,5433.86547669709,5180.82970652256,Main
France,Estonia,104.426768432248,2011,1.99651430727562,105.747056053609,103.159642114426,107.197708619636,102.1015509449,Main
France,Finland,1472.858432539,2011,28.0074596605691,1490.96837174359,1455.33390344265,1511.78793823748,1441.53675039013,Main
France,Germany,83614.1482567982,2011,1620.59140703925,84712.8313266538,82647.0836355916,85798.5257939124,81810.5653264362,Main
France,Greece,5438.9973096135,2011,107.028119041999,5508.06589464414,5375.6556500789,5585.86419492378,5319.58684424046,Main
France,Hungary,2114.20866710506,2011,39.7325298795015,2141.4040399636,2089.93785742782,2169.80886136276,2069.5454621247,Main
France,Ireland,8772.64260478093,2011,1488.1280103061,9782.82769749917,7842.13779050346,10826.5361198015,7052.34784784548,Main
France,Italy,91064.4963628353,2011,1749.57208364526,92259.7178775221,89974.9503134591,93447.1592634844,89051.4301755189,Main
France,Latvia,85.0365536952297,2011,1.58472064078698,86.1146419396929,84.018880962571,87.2271336024084,83.2849313614284,Main
France,Lithuania,100.455518201548,2011,53.0552224203856,137.979627158009,75.375224587075,180.922174342566,57.3050559759673,Main
France,Luxembourg,23413.8267222556,2011,451.814475659723,23720.6316461081,23146.9528089235,24036.7907689598,22900.2760704795,Main
France,Malta,314.004575230446,2011,6.05305992416273,318.285009779025,310.373616186728,322.694689567831,307.294810356803,Main
France,Netherlands,16911.6368465613,2011,2525.45653714324,18722.143634759,15350.2580098279,20464.5005059669,14074.7992585691,Main
France,Poland,3719.3862795917,2011,70.5552254582107,3767.35914999297,3679.88692581343,3817.5876359917,3638.27520415395,Main
France,Portugal,87689.9223942286,2011,1674.99140495233,88841.6174253191,86611.4132204524,89977.7529654105,85781.5057476291,Main
France,Romania,1256.19078964239,2011,23.7093250881958,1273.10683560832,1241.66868639582,1289.07399768935,1230.34861730074,Main
France,Slovakia,295.622434331165,2011,5.62611236333214,299.325145166843,292.028200850835,303.184589787704,289.088952004513,Main
France,Slovenia,608.950592343362,2011,11.6410806094059,616.466617944694,601.893698415279,625.271075857513,595.847872217065,Main
France,Spain,169679.564118983,2011,3207.46675192809,171846.031686114,167811.134662963,174077.9324688,166151.27858202,Main
France,Sweden,6738.32235598345,2011,129.688024631609,6828.66495443261,6654.57175155433,6915.99094609617,6588.89761050076,Main
France,United Kingdom,116163.584236835,2011,2193.10252322057,117598.262060592,114820.670438746,119077.936755648,113683.294016031,Main
Germany,Austria,142749.361306824,2011,2716.02470503829,144610.341450817,141093.52427429,146524.682873836,139625.407763798,Main
Germany,Belgium,56767.7436171996,2011,8574.20138075718,62636.6950042205,51398.809991668,68779.4603731554,47358.8631541329,Main
Germany,Bulgaria,1379.69834589064,2011,26.620370775262,1398.15133739131,1363.27521740617,1416.07938491351,1350.43734922399,Main
Germany,Croatia,28770.2654884294,2011,544.918133971773,29131.6914479371,28436.1834284304,29530.5193331959,28166.8606103988,Main
Germany,Cyprus,1529.69873052883,2011,29.1002575576771,1549.5227879747,1511.39541898468,1569.6852992766,1495.80063220099,Main
Germany,Czechia,8227.73383921048,2011,1241.1258352411,9103.55434647646,7455.44588143145,9989.74929707617,6817.74086317078,Main
Germany,Denmark,24355.3626033849,2011,462.038333338096,24676.1748127801,24082.7446785581,25011.4863886366,23838.8430613848,Main
Germany,Estonia,936.988781027519,2011,17.5283039561117,948.544488350681,926.410341510934,961.55245021861,917.618904718369,Main
Germany,Finland,4684.27596139282,2011,87.9349604899462,4746.15407695052,4631.79077574223,4807.86836298854,4583.75336979,Main
Germany,France,160889.602503358,2011,3015.62259859475,162953.964512085,158980.039120273,165058.976236414,157464.030247626,Main
Germany,Greece,106839.880414722,2011,2026.8040791673,108275.305983996,105656.117483672,109666.895333689,104537.906137701,Main
Germany,Hungary,15478.6019079647,2011,296.974430829064,15689.0941086275,15297.2979276008,15889.4793218073,15150.564273917,Main
Germany,Ireland,9914.44696491688,2011,1729.99290644353,11141.6949609601,8782.96933468947,12330.587402868,7955.23206046301,Main
Germany,Italy,177129.432160682,2011,3362.19544797221,179477.02865991,175159.095897951,181779.663416342,173524.842549465,Main
Germany,Latvia,1957.1047350499,2011,37.0432036573186,1982.69184757014,1934.01307051739,2008.87035776702,1915.02817421011,Main
Germany,Lithuania,991.841181490182,2011,18.9575650133812,1004.18547069707,980.089912274418,1018.18587289394,970.397997254308,Main
Germany,Luxembourg,10287.2424254766,2011,198.439478598322,10425.2279357882,10160.7007643292,10557.0897228977,10052.5082111492,Main
Germany,Malta,768.391700190167,2011,14.7019008822726,778.400157462317,759.68300472772,788.621036068536,752.252542648187,Main
Germany,Netherlands,82621.8209365083,2011,12041.486719029701,91045.1287130355,74746.1017909263,98909.030833963,68726.6656069665,Main
Germany,Poland,17150.7689988439,2011,321.90679410511,17371.5237934,16949.7360494477,17580.9506001614,16775.8235179143,Main
Germany,Portugal,23228.64205573,2011,431.127884254793,23520.9996179015,22958.799568343,23830.1408811985,22731.5813994494,Main
Germany,Romania,2019.33965335457,2011,38.5355003641181,2046.21334014494,1996.30450144582,2072.01190884264,1976.81592742757,Main
Germany,Slovakia,924.851254861797,2011,17.9992411189441,936.790341048325,913.604393886863,949.628395941555,904.736048657715,Main
Germany,Slovenia,6238.59008559726,2011,119.095588739652,6320.07755562728,6167.4884245892,6399.07550977422,6104.62964451541,Main
Germany,Spain,148419.288545009,2011,2823.77087446429,150426.600046166,146708.53176688,152275.497824126,145282.816222239,Main
Germany,Sweden,27020.0934920026,2011,517.204982548082,27385.3698458229,26695.39917103,27731.5665949214,26441.8046486525,Main
Germany,United Kingdom,242216.602075111,2011,4672.60618763768,245402.16980047,239329.035508801,248613.215237516,236995.528221304,Main
Greece,Austria,2665.21002041262,2011,51.7095848614282,2699.05788506045,2632.92621585209,2736.83031001496,2608.39287273387,Main
Greece,Belgium,9043.6539585435,2011,1380.23684699911,10001.262158319,8212.88133587025,11027.6670639699,7519.8664123258,Main
Greece,Bulgaria,1168.77171724101,2011,22.7566455269983,1184.09019081174,1154.68041185513,1200.31752699818,1143.10470707682,Main
Greece,Croatia,41.5362184471135,2011,0.780458910398917,42.0528794494633,41.0598845108395,42.5887889816876,40.6448998040788,Main
Greece,Cyprus,15188.0623185978,2011,289.36384471142,15391.0534489428,15007.1760310293,15581.5764876167,14864.7900140151,Main
Greece,Czechia,213.202065504035,2011,31.298758273592,234.800780933381,193.422226622196,257.567078309925,177.39433311148,Main
Greece,Denmark,1240.71507605621,2011,23.6561736087244,1257.03174104645,1226.04816264483,1273.07417192247,1213.77000126673,Main
Greece,Estonia,11.1484459800242,2011,0.21238239365927,11.2880913452409,11.0196982116219,11.4345188468699,10.9117983439447,Main
Greece,Finland,168.035803103956,2011,3.26167176959708,170.355660659166,166.075353150605,172.59808393922,164.434459013237,Main
Greece,France,8499.94219320155,2011,163.990440786136,8607.54537306952,8393.51334231062,8720.67428364523,8307.17531096675,Main
Greece,Germany,121312.519817892,2011,2311.50273495218,122841.312161932,119869.602450851,124478.029145624,118636.758682559,Main
Greece,Hungary,362.735591116912,2011,6.89308769133174,367.369837473692,358.445883412762,372.183509608092,354.755787425196,Main
Greece,Ireland,443.969382559498,2011,76.3161954444093,498.998081383952,395.852990141595,551.117154384669,359.188406113766,Main
Greece,Italy,7429.0339222512,2011,142.343619817037,7525.23429083172,7342.90060637708,7623.01263158424,7270.59259037979,Main
Greece,Latvia,13.1614065277163,2011,0.251762369359947,13.3317030334554,13.0075956144091,13.5119006782766,12.8694395070819,Main
Greece,Lithuania,12.2677775052975,2011,6.6157361340276,16.9763441928877,9.0914442967530409,22.2925776123086,6.85515834654777,Main
Greece,Luxembourg,1049.61560826391,2011,19.9919630044684,1064.47056542537,1037.48415743897,1077.50943724013,1026.71963156092,Main
Greece,Malta,63.8664830674369,2011,1.1964766462213,64.7105845147394,63.1433844735101,65.5241885561923,62.510857857946,Main
Greece,Netherlands,7869.74343714843,2011,1168.83876321038,8692.74945321235,7134.57904267353,9551.10849135728,6537.06211153586,Main
Greece,Poland,1235.86336101017,2011,23.5285317929557,1251.58638372798,1221.14102402602,1268.65107841063,1209.75772778344,Main
Greece,Portugal,156.978470728064,2011,2.99930282994932,159.043880002958,155.13501820999,161.094795909978,153.630830225074,Main
Greece,Romania,869.850250954898,2011,16.6506840209012,881.142726561759,859.53545842922,892.504861435511,850.853460775507,Main
Greece,Slovakia,85.8379056087694,2011,1.61844622293342,86.9127543036873,84.8319229389333,88.0176797181105,83.9996557867306,Main
Greece,Slovenia,49.5385032950707,2011,0.934035437293655,50.1768359997949,48.9381364790861,50.8096683772731,48.4621681284255,Main
Greece,Spain,1838.18437409669,2011,34.9631234784414,1862.53972242215,1817.22883612167,1887.66927738205,1799.29504777959,Main
Greece,Sweden,8835.60691321135,2011,168.822938291022,8952.51691236807,8735.2492516321,9068.4653650402,8642.99753579009,Main
Greece,United Kingdom,31928.7297874378,2011,610.833817340783,32350.2495797618,31563.977577489,32788.4050969869,31252.8603891797,Main
Hungary,Austria,31694.4006517696,2011,611.802278378221,32109.8380430191,31321.365481314,32521.4083666884,31010.7686875931,Main
Hungary,Belgium,4388.21455707323,2011,651.914337601486,4853.18224639757,3976.44196654598,5312.53189564511,3654.95666255712,Main
Hungary,Bulgaria,221.185525820319,2011,4.28923039263213,224.142949375982,218.508370154234,227.153964417993,216.397376082018,Main
Hungary,Croatia,621.007188725253,2011,11.8943332137149,628.741375530743,613.562454127707,636.793510393001,607.251832442623,Main
Hungary,Cyprus,575.91567440883,2011,11.2840051248299,583.721770687599,569.467210147486,592.623193738417,563.699406769449,Main
Hungary,Czechia,548.48237610718,2011,80.6548035445692,605.826652875787,498.722916887237,663.250173621712,457.881063695902,Main
Hungary,Denmark,2286.91123483424,2011,43.4689176484543,2315.18477013583,2258.52271944202,2345.95601802198,2236.65848817166,Main
Hungary,Estonia,79.1131130738797,2011,1.49964388294291,80.0729509835012,78.1601885376005,81.138708616226893,77.3519674614315,Main
Hungary,Finland,1132.42944074991,2011,21.7777160343378,1147.55684077738,1119.15167648482,1162.56501697795,1107.57812610561,Main
Hungary,France,6201.6593133346,2011,118.742110182948,6285.92565467448,6128.9803640992,6367.85512139798,6067.20319152169,Main
Hungary,Germany,67686.7132391314,2011,1288.03899036867,68590.1197996753,66877.5040977397,69521.7584344087,66234.6778462428,Main
Hungary,Greece,1644.98866952847,2011,31.7280330638216,1666.19060509344,1624.88728448778,1688.08210084282,1609.06064428449,Main
Hungary,Ireland,6336.17931235239,2011,1096.3409826328,7102.07597031736,5679.93876572712,7881.30941165149,5154.61600251001,Main
Hungary,Italy,8750.7850822833,2011,166.546142621564,8863.51318128907,8649.38804238764,8980.14484299099,8561.32772863125,Main
Hungary,Latvia,214.739857293939,2011,4.03370933375684,217.491768881959,212.224569710161,220.323965167121,210.24418829403,Main
Hungary,Lithuania,63.2043347887299,2011,33.0742470604177,86.0155717599954,46.5108073295213,113.201332776918,34.9565366855808,Main
Hungary,Luxembourg,784.396025020862,2011,14.9284710576151,794.228776632707,775.302367659839,804.110061699142,767.288759431494,Main
Hungary,Malta,130.758627987609,2011,2.50704086382797,132.386898784717,129.258934364155,134.125131758576,127.816832746864,Main
Hungary,Netherlands,7257.56070719753,2011,1100.14288728389,8011.15516227904,6559.68884267507,8803.75733705663,6026.08092709254,Main
Hungary,Poland,709.091197941189,2011,13.4091006163657,718.298409620221,700.826793617736,727.39898333132,693.782810442443,Main
Hungary,Portugal,342.393628794592,2011,6.46415670955991,346.691861050231,338.437434147867,351.242818155313,335.176235672406,Main
Hungary,Romania,1065.34288263869,2011,20.2823836571298,1078.78671003333,1052.95314553725,1092.59055643042,1042.1166604178,Main
Hungary,Slovakia,3582.51120975066,2011,68.3944348927788,3630.21438732974,3540.02268976713,3679.05842756252,3506.94600827913,Main
Hungary,Slovenia,291.023507719916,2011,5.52198792490425,294.717116926218,287.690776206383,298.700040940077,284.881745350692,Main
Hungary,Spain,3960.35529393177,2011,76.4096223511299,4013.85220017258,3914.04724443447,4064.37844554294,3875.36105536574,Main
Hungary,Sweden,9940.61821450747,2011,187.776423338286,10067.6740307933,9822.64969679921,10199.3976658137,9727.13533146845,Main
Hungary,United Kingdom,44040.693636117,2011,849.219615804062,44622.4960817827,43511.088358372,45217.0826633007,43118.036247049,Main
Ireland,Austria,696.909032420128,2011,13.1319085850922,705.634113848479,688.54054676882,715.521783452471,682.381958743777,Main
Ireland,Belgium,2422.80654379785,2011,362.453783842317,2674.90629208537,2189.54443278093,2923.60339129312,2007.73787685045,Main
