"year","name","total","sd","upp50","lwr50","upp80","lwr80","model"
2012,"Austria",406778.612915659,19156.2787496234,419878.871317849,394577.117284541,433225.552951425,383952.788944224,"Only Eurostat"
2012,"Belgium",538456.844364787,24990.3851097243,555217.603238509,521446.614870455,572128.968576137,508378.731391267,"Only Eurostat"
2012,"Bulgaria",10079.7999707877,430.893279426765,10384.0829841694,9778.78766942293,10629.9459878435,9541.73102423598,"Only Eurostat"
2012,"Croatia",292671.226571931,2320488.36747796,608549.868890962,157387.973422564,1314155.52528628,94265.5572231055,"Only Eurostat"
2012,"Cyprus",300018.575737769,2023454.73887512,615766.206967152,155900.873177699,1395279.89295181,93364.9265362758,"Only Eurostat"
2012,"Czechia",146622.68177659,6649.546782196,151364.781239907,142186.915146502,155445.414082317,138499.770110108,"Only Eurostat"
2012,"Denmark",131715.574362267,6112.62008229189,136147.914085594,127721.078154492,139998.076029161,124547.463557053,"Only Eurostat"
2012,"Estonia",9159.18141986404,1041.59825366673,9877.66462570817,8528.23530594701,10603.7008009188,8011.24916772097,"Only Eurostat"
2012,"Finland",77062.4587951083,3694.16340936321,79649.7082999328,74675.4839620543,82120.9985700134,72608.9188424226,"Only Eurostat"
2012,"France",289448.378151947,1967823.57792266,601396.151701777,155552.415871529,1407960.11349602,91455.9562066137,"Only Eurostat"
2012,"Germany",287052.025368109,1804940.51787611,590349.569266561,154765.756491904,1275796.80623507,94639.7278325544,"Only Eurostat"
2012,"Greece",288849.879131811,9097967.92953044,597497.50339735,155979.178370425,1260415.38938577,93581.2556435249,"Only Eurostat"
2012,"Hungary",183080.451489924,9325.18828018461,189183.291101448,177005.593479139,195316.653085554,171526.222268541,"Only Eurostat"
2012,"Ireland",421664.982432977,53996.7131140472,459804.059841065,391528.278736352,498877.531839174,363751.375324536,"Only Eurostat"
2012,"Italy",1536527.91498906,75000.7173955354,1588251.6289913,1488252.49835997,1640372.15665458,1445649.44827653,"Only Eurostat"
2012,"Latvia",19208.8416990305,897.712424911338,19813.1273334436,18583.448798097,20402.899028499,18082.8969383802,"Only Eurostat"
2012,"Lithuania",8179.74310535934,1817.10959976557,9504.73058681442,7118.47975879361,10822.2408440693,6400.38162257806,"Only Eurostat"
2012,"Luxembourg",147067.532114799,49735.898341031,180344.030238037,123214.41852688,220508.476163444,105143.678349318,"Only Eurostat"
2012,"Malta",292008.990560484,3777366.49975053,601807.127602381,155040.808457936,1324338.19073565,96317.9207921279,"Only Eurostat"
2012,"Netherlands",351747.855938073,16405.1722474655,363336.275148173,340851.041546652,374495.733174997,332012.285751441,"Only Eurostat"
2012,"Poland",297203.891146663,4334089.64178045,614698.092940301,164379.504612266,1308885.36552598,95828.1696969132,"Only Eurostat"
2012,"Portugal",287460.366384172,1843013.2467804,567159.678761465,155380.575273858,1308432.84359239,94692.6634946365,"Only Eurostat"
2012,"Romania",11415.9093938832,1150.64125283409,12244.6878618461,10663.3211625458,13000.110273825,10092.1196504354,"Only Eurostat"
2012,"Slovakia",92557.4967384865,4442.64479655385,95580.8910243779,89665.1300150563,98570.1315802711,87149.3587784845,"Only Eurostat"
2012,"Slovenia",54110.6636943504,2491.43925582162,55794.8805611375,52430.1872217991,57446.6878475138,50966.5229764968,"Only Eurostat"
2012,"Spain",1775963.17112978,2139974.38021768,1905691.24657068,1692023.50119914,2209305.69331092,1635967.41101246,"Only Eurostat"
2012,"Sweden",317090.509364818,14817.9066906693,327547.569518216,307400.188477736,336791.824286881,299172.675530967,"Only Eurostat"
2012,"United Kingdom",288619.82050017,2791015.42158785,580864.287461412,154039.108771586,1203330.50242703,91795.738623449,"Only Eurostat"
2013,"Austria",432230.748824996,16980.2915250198,443937.193155252,421267.059423446,454599.955374854,411303.1881156,"Only Eurostat"
2013,"Belgium",559247.517913291,21420.9523470641,574170.195102599,544699.534649877,587245.762435545,533591.646807016,"Only Eurostat"
2013,"Bulgaria",13049.1642011292,464.66744970729,13373.6121878373,12743.7841821218,13655.954543087,12462.9356303976,"Only Eurostat"
2013,"Croatia",292121.52922224,1883492.48813404,590847.133516372,162726.716783437,1291106.25500457,96242.5268369739,"Only Eurostat"
2013,"Cyprus",300850.241214847,1669057.35499797,623404.332242845,158769.416375125,1370167.82156036,97760.9184379977,"Only Eurostat"
2013,"Czechia",153036.834936074,5820.81565104967,157106.595282159,149280.464556784,160784.842344104,145546.152760577,"Only Eurostat"
2013,"Denmark",142265.043800098,5480.62839653594,146183.152708114,138648.197215231,149497.097547288,135671.727354405,"Only Eurostat"
2013,"Estonia",9823.98038726013,356.062695835171,10064.3089547377,9586.69100710571,10290.6970203019,9357.85210247538,"Only Eurostat"
2013,"Finland",84267.299264556,3394.91352314896,86566.5414309289,82120.9118006547,88783.5854611665,80084.9838247947,"Only Eurostat"
2013,"France",293174.096017538,1785038.37169102,591406.25098376,159466.977179481,1343244.9891984,96834.4091074945,"Only Eurostat"
2013,"Germany",287889.316848278,1821709.83184486,587330.498931626,157951.621577205,1276524.56741551,97093.1688917326,"Only Eurostat"
2013,"Greece",292954.10601791,6189288.00440152,589837.727682505,159909.952099872,1221522.87921582,96640.2657787296,"Only Eurostat"
2013,"Hungary",195748.41665836,8537.15025904102,201673.775028579,190023.744568871,207078.764978485,184954.552438502,"Only Eurostat"
2013,"Ireland",425472.996582436,74299.8380131383,477399.659902206,382538.621550543,531009.07247112,348400.594253288,"Only Eurostat"
2013,"Italy",1556532.8482978,64142.5041818154,1601084.93814137,1513970.85614278,1641834.83539799,1478520.97319158,"Only Eurostat"
2013,"Latvia",17672.5718535418,694.574306432169,18158.0344476492,17229.2065467323,18599.2197479908,16798.7012437844,"Only Eurostat"
2013,"Lithuania",8538.51267670178,1257.85016135451,9413.1397013207,7794.93220971478,10322.5584873616,7181.81665645577,"Only Eurostat"
2013,"Luxembourg",150862.995574749,41061.7721188574,176720.710060424,129080.522694347,209143.325210422,112040.026944417,"Only Eurostat"
2013,"Malta",294936.917824248,2908767.04238195,606502.805122028,160657.371682524,1270931.78019716,97707.3154224408,"Only Eurostat"
2013,"Netherlands",369018.562017337,14403.0423963063,378816.84724304,359484.658645106,388255.932452738,351352.022641997,"Only Eurostat"
2013,"Poland",302372.382005057,3851018.51169793,614932.6586339,166366.074478251,1267085.04974586,98585.5975513049,"Only Eurostat"
2013,"Portugal",287592.524833088,1711802.95886499,578467.693735197,162176.252112973,1312306.00963575,98311.7027970334,"Only Eurostat"
2013,"Romania",12542.9567660215,448.593101565946,12864.3176888367,12246.2113991066,13149.1019209757,11976.3919526305,"Only Eurostat"
2013,"Slovakia",91316.9995294268,3747.22468585077,93897.838600191,88874.2482892052,96109.5075849493,86600.3153080167,"Only Eurostat"
2013,"Slovenia",52416.9399297903,2055.48915065969,53839.2818710772,51085.3577064409,55137.7607116109,49873.0322879382,"Only Eurostat"
2013,"Spain",1750512.9334848,1718080.81970868,1877337.85488294,1677293.00757619,2177248.58479391,1624244.21050331,"Only Eurostat"
2013,"Sweden",321274.015678941,12479.0629265153,329744.583545337,313091.116873603,337894.87277755,305827.606019782,"Only Eurostat"
2013,"United Kingdom",287550.588760279,2181984.5077567,571510.464085542,156173.141569237,1168731.51227385,94997.9307337681,"Only Eurostat"
2014,"Austria",467587.32434674,15867.2700470214,478651.897086337,456774.020527839,489072.342182288,447823.64900158,"Only Eurostat"
2014,"Belgium",580863.071671414,19379.697327418,593992.201555723,568003.144534446,606748.43316535,556895.363504878,"Only Eurostat"
2014,"Bulgaria",12501.69996456,402.230116336081,12794.8970182103,12246.0862354362,13045.964129777,11997.4789403614,"Only Eurostat"
2014,"Croatia",296569.52030678,1765852.95266946,585650.006017269,166959.090813298,1249881.53899302,100513.870448888,"Only Eurostat"
2014,"Cyprus",298492.659407136,1441239.69689345,603528.966077969,163806.86824558,1264419.84514511,99750.1777593501,"Only Eurostat"
2014,"Czechia",152888.362745468,5353.07278983025,156749.538118623,149257.953251725,159888.744048462,146323.601330011,"Only Eurostat"
2014,"Denmark",154457.315203322,5059.34810608655,157987.775762744,151087.270143002,161172.552300055,148085.923643923,"Only Eurostat"
2014,"Estonia",9272.13543153176,303.964043336754,9481.98418560224,9070.45756025525,9677.34891655019,8892.54184464661,"Only Eurostat"
2014,"Finland",91703.7445886937,3200.16859951859,93841.0809016634,89602.7637235455,95933.1807595606,87661.7701120566,"Only Eurostat"
2014,"France",297296.19217162,1705727.74990789,598150.057788227,164820.427754875,1289267.40793361,100879.966590653,"Only Eurostat"
2014,"Germany",290144.70726699,1702514.67005994,581973.013201548,163172.815430459,1241124.52737746,102110.189515394,"Only Eurostat"
2014,"Greece",292922.210456742,6412780.05500207,590789.651743336,163030.797001603,1170955.45158598,100007.59201301,"Only Eurostat"
2014,"Hungary",210143.750081884,8053.14229554418,215659.520788029,204957.320590035,221039.923144476,200505.543921406,"Only Eurostat"
2014,"Ireland",429653.988951332,93169.5192710097,495565.022379585,378502.150773098,563019.44554068,337402.750774184,"Only Eurostat"
2014,"Italy",1575884.64266162,57965.598742441,1615739.54935237,1538471.08297762,1652080.760463,1503646.74326275,"Only Eurostat"
2014,"Latvia",16153.0623429579,580.195171309187,16555.9299321463,15768.9539564901,16918.2760161489,15419.9132821939,"Only Eurostat"
2014,"Lithuania",8940.41480448121,310.549909673361,9148.28003939588,8720.89544078677,9328.63328376423,8533.47859583502,"Only Eurostat"
2014,"Luxembourg",154204.863878594,33123.2412231645,177627.913914919,135698.094961964,202965.506554135,120707.697780142,"Only Eurostat"
2014,"Malta",300950.210895775,2631333.76606014,595371.275918507,163452.735863208,1260693.00469753,100707.454945223,"Only Eurostat"
2014,"Netherlands",391366.644168339,13145.9840056417,400341.943763055,382409.88983459,408891.134971719,374921.013396063,"Only Eurostat"
2014,"Poland",309544.858940769,4234195.73050605,616051.677322541,172539.591839343,1249889.86491298,101253.181346835,"Only Eurostat"
2014,"Portugal",299171.720473746,1602350.71187271,573518.656260314,166338.761886224,1253607.44199831,101819.124891723,"Only Eurostat"
2014,"Romania",13151.6198786766,423.206436765801,13449.8309069908,12868.6675244395,13701.136486964,12614.5148504766,"Only Eurostat"
2014,"Slovakia",98563.8580619461,3605.09855016179,101119.193257367,96157.2325588978,103197.062494553,93993.8556132475,"Only Eurostat"
2014,"Slovenia",48928.5250136124,1804.92033794528,50148.9370650616,47709.8063519902,51320.1949772746,46661.9200147188,"Only Eurostat"
2014,"Spain",1715712.00841721,1566868.13123078,1835221.71466525,1645087.96835997,2145736.23415948,1597779.40200004,"Only Eurostat"
2014,"Sweden",330031.801503298,10970.5459006963,337608.431303611,322654.525095958,344681.445760367,316228.906752893,"Only Eurostat"
2014,"United Kingdom",291359.771959179,1753159.9643343,561702.525730513,160826.694375572,1135591.33194573,98824.6257944784,"Only Eurostat"
2015,"Austria",509004.205992616,16075.7059484778,519601.095796248,497509.673784203,528851.123670205,487885.718466276,"Only Eurostat"
2015,"Belgium",601398.335189778,18873.3295064654,614189.094227722,588485.883188773,625071.327585582,576865.78907946,"Only Eurostat"
2015,"Bulgaria",11775.8511248744,384.454433414303,12052.4300250151,11523.3840726988,12296.2839314088,11303.8176262692,"Only Eurostat"
2015,"Croatia",301570.495914929,1761026.70616535,570588.305470171,173318.182008362,1237666.8940123,104000.797132259,"Only Eurostat"
2015,"Cyprus",305689.518783289,1225373.98507043,595714.505393212,168361.823656478,1288912.64574482,103765.288855768,"Only Eurostat"
2015,"Czechia",152809.554872507,15356.4106160417,162750.033845926,142782.140140808,173155.097281589,134349.764237896,"Only Eurostat"
2015,"Denmark",166241.203976353,5177.02610925644,169794.46365918,162674.963099174,172952.495133865,159670.280517632,"Only Eurostat"
2015,"Estonia",13781.6175377829,444.714249403488,14107.2945194283,13493.4670224884,14383.2267368995,13240.5316284059,"Only Eurostat"
2015,"Finland",97795.0005424398,3202.26656197388,99897.6553331531,95505.0273537892,101933.197439445,93655.8040927935,"Only Eurostat"
2015,"France",301382.204139471,1666645.3305892,591091.701334795,170062.381893889,1263230.37523506,104738.401448334,"Only Eurostat"
2015,"Germany",293000.209215142,1675604.18903487,578388.433452743,169241.178430706,1216014.19301363,104249.916369929,"Only Eurostat"
2015,"Greece",304806.259015552,5683386.62185837,594603.639448977,167109.910182227,1150179.99022045,103798.124915024,"Only Eurostat"
2015,"Hungary",219484.482284941,8163.04356938213,225113.512215686,214169.532434812,230582.166483641,209279.853140716,"Only Eurostat"
